"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2020",2525,
"ESP","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",17534,
"ESP","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",18154,
"ESP","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",19198,
"ESP","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2020",19418,
"SWE","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",7017,
"SWE","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",5680,
"CHE","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",378,
"CHE","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",522,
"TUR","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",2451,
"TUR","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",2497,
"TUR","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",2185,
"TUR","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2020",2325,
"GBR","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",3220,
"GBR","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",3225,
"GBR","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",3267,
"ARG","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",15188,
"ARG","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",14859,
"ARG","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",14821,
"CHL","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",647.3539,
"CHL","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",640.8127,
"CHL","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",609.74794536603,
"CHL","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2020",695.3333,
"EST","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",394,
"EST","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",376,
"EST","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",401,
"EST","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2020",434,
"ROU","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",3352,
"ROU","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",3360,
"ROU","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",3522,
"ROU","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2020",3576,
"RUS","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",56141,
"RUS","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",56159,
"RUS","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",49992,
"RUS","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2020",52543,
"SGP","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",1201,
"SGP","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",1339,
"SGP","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",1382,
"SVN","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",1004,
"SVN","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",1069,
"SVN","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",1123,
"SVN","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2020",1154,
"ZAF","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",1931,
"ZAF","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",1797,
"ZAF","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",1772,
"TWN","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",5732,
"TWN","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",5950,
"TWN","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",6309,
"TWN","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2020",6523,
"CHE","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",1051,
"CHE","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",1331,
"RUS","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",130081,
"RUS","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",131366,
"RUS","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",113555,
"RUS","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",120649,
"ARG","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",27946,
"ARG","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",27377,
"ARG","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",27222,
"SVK","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",4408,
"SVK","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",4628,
"SVK","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",4706,
"SVK","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",4900,
"ITA","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",29830,
"ITA","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",30403,
"ITA","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",31008,
"ITA","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",31606,
"FRA","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",30474,
"FRA","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",30684,
"HUN","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",6113,
"HUN","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",7906,
"HUN","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",8046,
"HUN","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",8285,
"ZAF","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",3724,
"ZAF","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",3613,
"ZAF","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",3600,
"LUX","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",682,
"LUX","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",756,
"SVN","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",2170,
"SVN","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",2281,
"SVN","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",2322,
"SVN","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",2319,
"DEU","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",63862,
"DEU","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",66978,
"DEU","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",69352,
"DEU","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",71733,
"BEL","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",4952,
"BEL","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",5782,
"BEL","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",6013,
"DNK","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",2621,
"DNK","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",2747,
"DNK","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",2767,
"DNK","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",2782,
"IRL","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",677,
"IRL","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",760,
"SGP","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",3249,
"SGP","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",3693,
"SGP","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",3808,
"FIN","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",4775,
"FIN","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",4635,
"FIN","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",4629,
"FIN","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",4673,
"GRC","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",15987,
"GRC","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",17804,
"GRC","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",18171,
"TWN","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",20520,
"TWN","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",21598,
"TWN","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",22575,
"TWN","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",22419,
"MEX","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",6662.7287250389,
"MEX","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",6304.8867578914,
"MEX","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",5918.0169297661,
"MEX","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",5562.5528730781,
"NOR","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",6423,
"NOR","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",6444,
"NOR","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",6384,
"NOR","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",6503,
"ISL","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",255,
"JPN","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",34598,
"JPN","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",34745,
"JPN","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",34920,
"JPN","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",34449,
"POL","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",5782,
"POL","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",5102,
"POL","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",4282,
"POL","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",5387,
"NLD","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",7860,
"NLD","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",8102,
"NLD","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",8641,
"NLD","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",8800,
"ESP","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",34193,
"ESP","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",35015,
"ESP","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",35980,
"ESP","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",36092,
"KOR","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",29733,
"KOR","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",30470,
"KOR","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",32135,
"KOR","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",30822,
"TUR","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",7379,
"TUR","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",7549,
"TUR","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",6635,
"TUR","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",6970,
"CHL","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",1600.3747,
"CHL","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",1774.8572154333,
"CHL","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",1624.6819470746,
"CHL","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",1771.8531144088,
"CZE","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",10569,
"CZE","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",10807,
"CZE","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",10819,
"CZE","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",11080,
"AUT","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",6598,
"AUT","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",7037,
"PRT","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",5327,
"PRT","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",5501,
"PRT","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",5839,
"PRT","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",5972,
"EST","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",642,
"EST","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",574,
"EST","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",608,
"EST","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",634,
"NZL","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",2900,
"NZL","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",2700,
"SWE","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",13380,
"SWE","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",11491,
"GBR","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",8427,
"GBR","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",8141,
"GBR","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",8379,
"ROU","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",6856,
"ROU","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",7064,
"ROU","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",7267,
"ROU","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",7249,
"LVA","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",896,
"LVA","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",898,
"LVA","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",847,
"LVA","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",1025,
"LVA","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",497,
"LVA","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",520,
"LVA","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",470,
"LVA","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2020",564,
"LTU","GOVRESEARCHER","TOT","HEADCOUNT","A","2017",2883,
"LTU","GOVRESEARCHER","TOT","HEADCOUNT","A","2018",2850,
"LTU","GOVRESEARCHER","TOT","HEADCOUNT","A","2019",2774,
"LTU","GOVRESEARCHER","TOT","HEADCOUNT","A","2020",2895,
"LTU","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2017",1513,
"LTU","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2018",1476,
"LTU","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2019",1384,
"LTU","GOVRESEARCHER","WOMEN","HEADCOUNT","A","2020",1460,
