"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","PISAMATH","TOT","MEANSCORE","A","2018",417,
"EST","PISAMATH","TOT","MEANSCORE","A","2018",523,
"IDN","PISAMATH","TOT","MEANSCORE","A","2018",379,
"ISR","PISAMATH","TOT","MEANSCORE","A","2018",463,
"LVA","PISAMATH","TOT","MEANSCORE","A","2018",496,
"RUS","PISAMATH","TOT","MEANSCORE","A","2018",488,
"SVN","PISAMATH","TOT","MEANSCORE","A","2018",509,
"OAVG","PISAMATH","TOT","MEANSCORE","A","2018",489,
"COL","PISAMATH","TOT","MEANSCORE","A","2018",391,
"COL","PISAMATH","BOY","MEANSCORE","A","2018",401,
"COL","PISAMATH","GIRL","MEANSCORE","A","2018",381,
"CRI","PISAMATH","TOT","MEANSCORE","A","2018",402,
"CRI","PISAMATH","BOY","MEANSCORE","A","2018",411,
"CRI","PISAMATH","GIRL","MEANSCORE","A","2018",394,
"LTU","PISAMATH","TOT","MEANSCORE","A","2018",481,
"LTU","PISAMATH","BOY","MEANSCORE","A","2018",480,
"LTU","PISAMATH","GIRL","MEANSCORE","A","2018",482,
