"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2017",19.012659,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2018",18.108641,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2019",17.132658,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2020",16.244976,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2021",15.46888,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2017",15.037577,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2018",14.702526,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2019",14.435863,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2020",14.341329,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2021",14.060361,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2017",23.202787,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2018",21.773218,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2019",21.313864,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2020",20.218918,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2021",18.473303,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2017",8.8729382,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2018",8.3779144,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2019",8.1420355,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2020",7.5580816,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2021",6.9325643,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2017",6.2063141,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2018",6.1394086,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2019",6.2475748,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2020",5.9468889,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2021",5.5797949,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2017",19.052462,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2018",18.940752,
